date,persons_involved,killed,injured,county,pedestrian_involved,accident_type,light_conditions
2020-09-03 00:00:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-10-03 00:00:00,2,0,1,Ida-Viru maakond,1,Jalakäijaõnnetus,Valge aeg
2020-10-03 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-10-03 00:00:00,2,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2020-10-03 00:00:00,2,0,1,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-10-03 00:00:00,2,0,1,Harju maakond,0,Jalakäijaõnnetus,Valge aeg
2020-10-03 00:00:00,2,0,1,Lääne-Viru maakond,1,Jalakäijaõnnetus,Valge aeg
2020-11-03 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-11-03 00:00:00,2,0,1,Viljandi maakond,0,Kokkupõrge,Valge aeg
2020-11-03 00:00:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-12-03 00:00:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-12-03 00:00:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-13 13:23:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-03-13 14:10:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-03-13 14:10:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-13 17:07:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-14 11:15:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-14 16:01:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-14 19:18:00,1,0,1,Viljandi maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-15 00:54:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-15 13:06:00,2,1,0,Viljandi maakond,0,Kokkupõrge,Valge aeg
2020-03-15 13:50:00,1,0,1,Viljandi maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-15 15:00:00,2,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-15 19:05:00,3,0,2,Lääne-Viru maakond,0,Kokkupõrge,Pimeda aeg
2020-03-16 04:16:00,1,0,1,Põlva maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-16 07:14:00,2,0,1,Jõgeva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-16 08:59:00,3,0,3,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-03-16 16:06:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-16 17:52:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-03-17 14:50:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-17 15:26:00,4,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-17 18:21:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-18 16:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-19 06:41:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-19 14:44:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-03-20 13:26:00,2,0,1,Saare maakond,0,Muu liiklusõnnetus,Valge aeg
2020-03-21 22:57:00,3,0,1,Lääne-Viru maakond,1,Jalakäijaõnnetus,Pimeda aeg
2020-03-22 12:05:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-22 12:13:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-22 16:34:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-23 00:13:00,1,0,1,Ida-Viru maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-24 17:00:00,2,0,2,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-03-25 11:48:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-25 16:06:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-26 08:00:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-03-26 08:30:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-26 11:48:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-27 16:56:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-27 19:30:00,1,0,1,Valga maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-27 21:18:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-28 06:23:00,1,0,1,Võru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-28 16:13:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-29 15:26:00,1,0,1,Harju maakond,0,Jalakäijaõnnetus,Valge aeg
2020-03-30 08:30:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-30 12:45:00,2,0,1,Pärnu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-03-31 18:04:00,1,0,1,Põlva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-04 00:00:00,2,1,1,Tartu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-04 00:00:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-04 00:00:00,3,0,2,Põlva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-04 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-06-04 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-06-04 00:00:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-07-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-04 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-07-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-04 00:00:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2020-08-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-08-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-08-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-08-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-09-04 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-09-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-09-04 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-09-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-10-04 00:00:00,3,0,1,Pärnu maakond,0,Kokkupõrge,Pimeda aeg
2020-10-04 00:00:00,2,0,1,Ida-Viru maakond,1,Jalakäijaõnnetus,Valge aeg
2020-10-04 00:00:00,1,0,1,Võru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-11-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-11-04 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-12-04 00:00:00,1,0,1,Järva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-12-04 00:00:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-13 12:45:00,3,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-13 16:43:00,2,0,1,Rapla maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-13 18:56:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-13 22:35:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-14 16:45:00,3,0,2,Põlva maakond,1,Jalakäijaõnnetus,Valge aeg
2020-04-16 10:13:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-16 17:05:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-17 09:33:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-17 11:40:00,2,0,1,Järva maakond,0,Kokkupõrge,Valge aeg
2020-04-18 21:59:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-19 13:40:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-19 14:06:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-19 14:42:00,3,0,2,Pärnu maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-20 15:37:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-20 17:48:00,1,0,1,Valga maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-20 22:30:00,3,0,2,Võru maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-21 15:10:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-21 17:03:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-21 18:10:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-22 08:12:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-22 12:56:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-22 16:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-22 18:42:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-22 19:40:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-23 00:14:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-23 21:47:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-24 07:53:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-24 11:02:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-24 12:39:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-25 15:01:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-04-25 18:37:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-26 05:53:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-26 10:05:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-26 11:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-26 13:55:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-28 03:25:00,2,1,0,Pärnu maakond,0,Kokkupõrge,Pimeda aeg
2020-04-28 22:13:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-04-29 11:34:00,3,0,2,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-29 15:44:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-04-30 16:05:00,2,1,0,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-05 00:00:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-02-05 00:00:00,2,0,1,Tartu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-02-05 00:00:00,4,2,2,Põlva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-02-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-02-05 00:00:00,3,0,1,Lääne-Viru maakond,0,Kokkupõrge,Valge aeg
2020-03-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-03-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-05 00:00:00,1,0,1,Ida-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-05 00:00:00,2,0,1,Järva maakond,0,Kokkupõrge,Valge aeg
2020-06-05 00:00:00,3,0,2,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-06-05 00:00:00,1,0,1,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-06-05 00:00:00,2,0,1,Tartu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-06-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-06-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-06-05 00:00:00,2,0,1,Põlva maakond,0,Kokkupõrge,Valge aeg
2020-06-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-06-05 00:00:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-05 00:00:00,3,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2020-07-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-05 00:00:00,4,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-07-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-05 00:00:00,1,0,1,Jõgeva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-07-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-08-05 00:00:00,2,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-08-05 00:00:00,1,0,1,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-08-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-08-05 00:00:00,2,0,1,Ida-Viru maakond,1,Jalakäijaõnnetus,Valge aeg
2020-08-05 00:00:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-08-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-08-05 00:00:00,1,0,1,Viljandi maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-08-05 00:00:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-09-05 00:00:00,2,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-09-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-09-05 00:00:00,4,0,3,Tartu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-09-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-09-05 00:00:00,2,0,1,Lääne-Viru maakond,0,Kokkupõrge,Valge aeg
2020-10-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-10-05 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-10-05 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-10-05 00:00:00,1,0,1,Ida-Viru maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-11-05 00:00:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-11-05 00:00:00,1,0,1,Viljandi maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-11-05 00:00:00,3,0,1,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-11-05 00:00:00,3,0,1,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-12-05 00:00:00,2,0,1,Rapla maakond,0,Kokkupõrge,Valge aeg
2020-12-05 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-12-05 00:00:00,1,0,1,Hiiu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-12-05 00:00:00,2,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-12-05 00:00:00,3,0,1,Viljandi maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-13 14:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-13 22:21:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-14 15:06:00,3,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-15 13:02:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-05-15 16:52:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-16 15:11:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-16 16:51:00,2,0,2,Saare maakond,0,Kokkupõrge,Valge aeg
2020-05-16 22:15:00,2,1,0,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-17 18:02:00,3,0,1,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-05-17 23:43:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Pimeda aeg
2020-05-18 04:58:00,1,0,1,Jõgeva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 08:35:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-18 10:23:00,1,0,1,Rapla maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 12:50:00,1,0,1,Põlva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 14:39:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 15:23:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 16:07:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-18 18:27:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-18 18:33:00,2,0,2,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-05-19 13:13:00,3,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-05-20 15:50:00,2,0,1,Pärnu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-20 17:23:00,3,0,2,Rapla maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-21 16:32:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-21 16:56:00,2,0,1,Harju maakond,1,Muu liiklusõnnetus,Valge aeg
2020-05-21 19:13:00,2,0,1,Tartu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-21 21:35:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-22 05:36:00,1,0,1,Pärnu maakond,0,Muu liiklusõnnetus,Valge aeg
2020-05-22 11:58:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-22 12:28:00,4,0,3,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-22 14:58:00,2,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-05-22 16:56:00,2,0,1,Tartu maakond,0,Kokkupõrge,Valge aeg
2020-05-22 17:39:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-22 19:00:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-22 20:40:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-23 13:45:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-23 15:34:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-23 16:02:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-05-23 16:25:00,2,0,1,Võru maakond,0,Kokkupõrge,Valge aeg
2020-05-23 19:32:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-23 22:45:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-24 14:15:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-24 14:34:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-24 15:03:00,2,0,1,Järva maakond,0,Kokkupõrge,Valge aeg
2020-05-24 16:38:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-24 19:55:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-25 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-25 12:35:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-25 14:00:00,2,0,1,Põlva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-25 17:49:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-25 18:35:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-25 19:13:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Valge aeg
2020-05-25 21:34:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-26 12:33:00,2,0,1,Jõgeva maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-26 18:36:00,2,0,1,Jõgeva maakond,0,Kokkupõrge,Valge aeg
2020-05-26 19:51:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-27 03:46:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-27 16:54:00,2,0,2,Jõgeva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-27 17:00:00,1,0,1,Ida-Viru maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-28 09:50:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-28 13:38:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-28 18:30:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-28 18:59:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-28 19:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-28 22:30:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-29 07:05:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-29 09:20:00,2,0,1,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-05-29 14:42:00,3,0,2,Tartu maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-29 19:30:00,3,0,1,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-05-30 00:32:00,2,0,1,Harju maakond,0,Muu liiklusõnnetus,Pimeda aeg
2020-05-30 04:25:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 04:39:00,2,0,2,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 12:26:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-30 13:06:00,2,0,1,Lääne maakond,0,Kokkupõrge,Valge aeg
2020-05-30 13:20:00,1,0,1,Järva maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 14:08:00,3,0,2,Saare maakond,0,Kokkupõrge,Valge aeg
2020-05-30 14:22:00,1,0,1,Lääne maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 15:58:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 16:38:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-30 16:48:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-30 19:39:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-30 19:59:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-05-31 00:38:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-05-31 10:28:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-31 14:16:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-31 17:05:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-05-31 18:54:00,5,0,2,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-05-31 19:18:00,3,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-31 20:35:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-05-31 22:04:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-06 00:00:00,1,0,1,Lääne maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-06 00:00:00,1,0,1,Lääne-Viru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-06 00:00:00,3,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-01-06 00:00:00,1,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-01-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-01-06 00:00:00,1,0,1,Valga maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-02-06 00:00:00,2,0,1,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-02-06 00:00:00,4,0,1,Hiiu maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-02-06 00:00:00,2,0,2,Võru maakond,0,Ühesõidukiõnnetus,Valge aeg
2020-02-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-02-06 00:00:00,1,0,1,Võru maakond,0,Muu liiklusõnnetus,Pimeda aeg
2020-03-06 00:00:00,1,0,1,Pärnu maakond,0,Ühesõidukiõnnetus,Pimeda aeg
2020-03-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-03-06 00:00:00,4,0,1,Ida-Viru maakond,0,Kokkupõrge,Valge aeg
2020-03-06 00:00:00,2,1,0,Harju maakond,1,Jalakäijaõnnetus,Valge aeg
2020-03-06 00:00:00,2,0,1,Pärnu maakond,0,Kokkupõrge,Valge aeg
2020-03-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-06 00:00:00,2,0,1,Harju maakond,0,Kokkupõrge,Valge aeg
2020-04-06 00:00:00,2,0,1,Jõgeva maakond,0,Kokkupõrge,Valge aeg
2020-04-06 00:00:00,2,0,1,Harju maakond,0,Ühesõidukiõnnetus,Valge aeg
